APN,geo_url_1,geo_year_1,geo_url_2,geo_year_2,geo_url_3,geo_year_3,coastal_url_1,coastal_year_1,coastal_url_2,coastal_year_2,coastal_url_3,coastal_year_3
4451015045,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AaXUNiZO9JYyHEJPJlHRk%C3%818lklJxTfh3kr3WzLhoJ6jZ1pcGnGDIRxPpNCNSVY3%C3%89PrDzalkcbhqQxCdZOkTk%C3%89aM%3D/,1971,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AULL%C3%89O6CNpfM6hdQrllXfrmK%C3%894rRuVfks9pF8Hk7WhrUFbxeofOJ5cXqaIoeANOXTQfWeBlXJW0276Va1LdN%C3%89Ac%3D/,1971,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbDLvzDrCL3Td3gW0HV6ipf%C3%89lujcJtPv85QVvJx0VTcIRsFNiwbnIdC7AKc1vMPN3qe2lf2zou6qDaX%C3%81Wk2cNec%3D/,1969,,,,,,
4451015051,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Aas40r%C3%89mXu%C3%89cl9DjukdcZvYKWB6hsMQoNTLSctOitNqHUqqHBj1Yd4trTlQ7YRXf2wUuftmF3Jug3xkl8WRma4w%3D/,1976,,,,,,,,,,
4451015053,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AU6NON%C3%81S%C3%899js2J41H9MT1TsSxJtCWowMpg8tY5zFSupVfE8%C3%81WbXsQHN%C3%8907Pcoy79SCGlrMjDJUWqIwJz6dS4GL4%3D/,2001,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AcG5SQHFkuN%C3%81iZoFqCht5%C3%89Rgm6j4%C3%8150mprfr3ZQ%C3%812PZmqxNAo50DFYN9I2PoYUn%C3%81bps9Qc%C3%81k1cc2tylyABIKNrQ%3D/,2000,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdtBcWGG6ca4CLk2bck7Lbbw6gg7cNhq2EOxcIZtO6uY50%C3%891sSJMaYfiPPpepIelZale8L7RpfQs%C3%81rAvX7vcvpM%3D/,1998,,,,,,
4451015054,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbPdt914DhvHCFsoqEdJ79l0WbVovIpDvE3FtG0WdxelIqEkY9ztGy8hN9AqsdujViRm79890q12ew88DxXq9Zw%3D/,2006,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AV4ZMNvNVbbstnQz0xtDUa0oGCc7LxZKnHCERrTX1DRxBZYXVvHpUUWspu5LfRHBz78Gc14z%C3%81p31sO0SSdmhqYY%3D/,2004,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfQfGmhwN6XNN7RZhbVjYCvBJmy0OiGVJjps%C3%895dlvdbkiaCVplcV0QNUE1JYfnmO%C3%895PeTAhmyGdEirom29wzDDQ%3D/,2004,,,,,,
4451015055,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AcAhd3fR%C3%899NE7ssOj6IlgPTMj6lqJz5wb2C3i9595LTpqJWuU7NYqS7XQhNdgAowO0nDsrYPGhU2QvLG3PFpOEI%3D/,1997,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ARlbR8JRs79mz%C3%81rbHEUmADrY0uw3KVFgfoCle8JfoyTTlmiav5DHLkdKjANNxBaagVv0AkZaa%C3%89yZpO1LTodV2Ko%3D/,1996,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AezYwd7uly5taKFZjqUp1zEepKxG4VE%C3%81w7yjGuxpk0GyV79TwqnQGuVF7XLwamCc1YsFCA%C3%89DiI2tKVM3LxtTHwM%3D/,1995,,,,,,
4451015062,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdyrJGCOlL2%C3%81NgaHE126FSlEhJrcQTMTewx6RSbJbWupwrqknZj5k54m2Iog96Lf0THeOmyGLHtFpEKUxYMEaos%3D/,2005,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AR4lW9BuNTS5Xyrvt93qmO8HxgBzWe0xb4BdmTAE3CHM2POWlw1yWpAN9mXzklphRFVlFvZzHhZd%C3%81EqxWwSJwNM%3D/,2005,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfiqdQhP2kFISwvhfxnOyKgRivoJJS4CjcPx7uQkUr0nNE0okGu7Q%C3%81e7Cn%C3%891Ph0n%C3%81ZKT4e37vg%C3%81jwV1xMz4o4iM%3D/,2005,,,,,,
4451015064,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AVfu10%C3%81NXdotFf79C%C3%89qD7wuwcor2qurrMSaH9ACD9c5yOzJUGAJl80uWka1tAphy%C3%81grwSNkyy9JcFBOLYLZoKqQ%3D/,2015,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ad83zowLMorz8ayQ5nQLxuflZLG7i%C3%81c%C3%89iczL%C3%81NYPulXSI35Exu%C3%89Dh5dTN6o%C3%89uhxbmg4nOqpQg9Im2%C3%81Wzx3QaJRU%3D/,2015,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AX1H1xFv%C3%894VK6LN9J8a5jUtegRSd%C3%896KVBZM1gfbIjWjXuZ5fZVg4dqAXH6BV6rTTeZt4SDXmQXjAqZFMpbzTzoo%3D/,2015,,,,,,
4451015074,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AS7rCZ5R4uRGkI%C3%89Y12DrgzI%C3%89KU9GX6ZvzGZqxyVLxWmIiv9Tddd8t7nqNSjEPJ2Jonh5K3Lvt2RuRODTsYoO3Iw%3D/,1978,,,,,,,,,,
4451015075,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfZ8XYhxLFq%C3%898V6MExejP4Q6F0azeOxkIGEcr4Nu3YQFipv1yUIXkRoTPWi%C3%81fCabFbmvxgYbpAWjvVeQaGO0eJ8%3D/,2004,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ae9jwxnE8uePMGgFs0BC37G%C3%89d3pVGGEuoeC6f6iQHwdqiJFVtDguuAeb5mKEXOZP38ygYFRpKe6itvKvaR36w1I%3D/,1994,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXoapTPuEe5ELoU3Nhv5y8etekNWBdU%C3%81D308nLdxUqyqA%C3%81YCs4KsVhRks1iiFSSsqM%C3%815XRwhM%C3%890GPAzwAtXdHOg%3D/,1994,,,,,,
4451015078,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AduAPtgkCWvqUCuNpw7QfBhF%C3%89vtX2re541pzevwL1IcpCWTg9gkEdlhBaATlsdWN02hcg3F8J9SOgIZ1xtljlSc%3D/,1976,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYWIuD4hpw5dOqTSbX4JwlUkx26dpnbEpiQ3wzQSVmY6xLbImalV8Kv0BouyoGtUY4nG5gnMDlZHO7MJ2V7TlLY%3D/,1964,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AcwkzqfQd6tZzTr6tRy6%C3%89oN8zreksaEWEP4IhixVCzEWaHmCe1LyqOfnPZgIp4V2y6VB2IB%C3%89c%C3%81GrB2d4zRcTk2A%3D/,1964,,,,,,
4451015079,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AeM6XtnC6c6LFsYdp6kVf9qGFZwXNdjKjfnzDA3Le4kIlgQlCl%C3%89gqPm4T3c6%C3%89KYbaJRT0DeBTG0l1YYn5CvMnwE%3D/,1996,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AVHc6teJUN1%C3%89hXjGAopo3Lb0qOrfWrMNQan52DNcIcaIJ6icoSmFzk20V7K3tjswVHaJAtLc2yskz7jxBVBR8PU%3D/,1995,,,,,,,,
4451015080,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQHIrsQXSKcVoRWbrXieRMvfz8juCg83hS5r2kd%C3%81oMkJTKnuSca%C3%89wZTSHBrm5Zcw0904gTHKw6vMgLoK%C3%89Gr2O9I%3D/,2017,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AW2ng2bcCoHxbHz%C3%89WjynylyMUIttZsxsyxzbraJB1EUM4XpgfkSGce5UXhqnFjZEhk%C3%890tbzPfpjMJEWZxxTnrvw%3D/,2016,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbApeu8fN%C3%815ftAR5hZexB3soAAkxz%C3%89Huz3jGf3rv4x8nn4J2M50H1V18MbE3bQKZuTBb0YdAV1cpRBc1aM6SZKY%3D/,2016,,,,,,
4451015081,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Aarw%C3%89Zy%C3%81gC24FxRIWFohEedH9iJOmJNarOUATqLLcKZnmxvAbvi7Wh3NWBEubJNzn2A16bBHlw2ZOjFYVHXR000%3D/,1981,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ad3haucMBMcxL8VYfWH1E9G96dzKIspjAl1qZbmuSJIEXs9EvGzvEU5%C3%89yqSk4Tv6Nhdo1ZTDkTSFdjRKiEUYAOk%3D/,1981,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AZscApnSyENxNKf8HboDISIpsRQfN2Nzi0TifX9nRi2wT7sLapWjBzRUiinmx4blAH2uzlBpLsy4ppxLGtfp9zw%3D/,1981,,,,,,
4451015082,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AR%C3%81U5k2FDRPieT0gzpcsId%C3%89FNVY08dJw7NyNmeT9h5b70gUkFJBkt8XweAcdoIEgwz5bK38ulo7Yn8dZ31hS3Zo%3D/,1993,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Aa8%C3%8174%C3%89dH4noQIAdaphBza4%C3%893kRKtUfL6pP18M0XD%C3%89Ywmj9%C3%89%C3%81N1YM5fLwsfXkIixJelCzB%C3%81Sqac%C3%811LkZt9xnubo%3D/,1980,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AaOdyM%C3%89lypTEA2FjF%C3%89%C3%891RQAnHFgrJQUWL87cxuTADRUxPula5p7m5%C3%89DEWqBnDtsO5JRLRamjjnwHceWzRAV3UEs%3D/,1979,,,,,,
4451015083,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ASMdaBUyqzA%C3%81OlHkeplozwFbAUmMDFM2y6MWdwdgX9L%C3%81021HqDLrkkSb53zEjbf3ddHglfwcpeO%C3%81FP5m%C3%89MILuaA%3D/,1996,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AarFatJtTUO6wXzSPjDWfIgVdqPyzwhbXURBtKU%C3%897yyhZtev7l0TeQdABPhFBJDTorjzjgeCJs1rHSgDZeYaDzU%3D/,1996,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ASChxxEXorz%C3%896Lcg8sU4evef8pjoq%C3%81DH%C3%89kxsScfiWqxz9w3U3y0O89cX%C3%89kgT6rTqV4TrGGmrs4tkXvN%C3%89%C3%811ZA4hY%3D/,1996,,,,,,
4451015084,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AcZnao%C3%897RLQHUOwZ1rfBI3Mf%C3%81q9%C3%89TanFwOZQYfmYITtNVmJFO9FPTyaU8AqZrDh4gv1uSIupDEgNX4%C3%81jMzbDjMA%3D/,1994,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AammLFlOfifkkea%C3%81SWxEYLkIIA1yUdaZSjCwqbfm7Wb7C4WQV4Ga8luPpFQ00uzkBsqZIjB8Cd%C3%81WWZdJ0BOU%C3%89pQ%3D/,1994,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ARxUFvZplh9pCNFrlRvyErJ8FARV%C3%81bVzfVP%C3%89mU8BGKL6Frd3DslN3DUpuwRkBNkeX9jph7mCZFLZnmZCSPu623M%3D/,1993,,,,,,
4451015087,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ARINPZb2soVmwxBcn%C3%890n8Bl8PCu6r8yr9kJLESY5q%C3%81kUD4CtBDxbyT10tpjbNGBAtZBV58q4hKkx%C3%81tlcBYslN2g%3D/,2015,,,,,,,,,,
4451015088,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AeR4Zg1g%C3%81hbuqAHOEP4WQet24KggXr0PG9QivaeKsJOpheqycAChAMNyH4Svr8DtY4qo8FdWaM0EvLsZbpQlI%C3%89I%3D/,2022,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AeWrABboZdWLWaSHPswS7b05tqh%C3%89dyV5mQQCiJKjr6I7bKabRj%C3%89LbZPN6G5jw4CX4J14yi5Dz%C3%81HPvjiVFKakMGk%3D/,2021,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbB7X6XRFIaafZX8Tl9LH0KFC276CE8NGD3clRFSor8imueXI5dk2XOUwL01xppcd4%C3%81VpMgGBcUuCh9tO%C3%89WFer4%3D/,2017,,,,,,
4451015900,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYD4jWZLMTzfD%C3%89WVt6Gb%C3%81uEXx0wOPYQVUH6wJ43oR0NNxgiHfHbJ1e7XAM9OOjnydYxFHOBvSVonfW3tXbKwOtc%3D/,1974,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdADo3%C3%81wu05rHaj%C3%89hj%C3%89XRw1thfHFJUcQv4dZn0tUD8updH9CIF2ISoSy2UARuCt1ZIcs%C3%892cxOdzcrrZ7q2DoNEo%3D/,1974,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AazEg%C3%81tT6GnJvIdxGMDMdm6Ae6IyHz%C3%89PyVN3rX9LeuSY%C3%8124TgJEZu15c4MFMCxaKe5CtQBeOGYabHLylXWAfR2A%3D/,1974,,,,,,
4451015901,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AZeSIb3BNFTvQvg3syuCsz72WlP5hcdl5r27tBb2f8ztRLb0wwCcSIMLJVCwllqiFBkQ9PbFoYW4doGqVLwhK58%3D/,1980,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXoqj8CWd5eHsTcHB%C3%89cWBoNGvrmMGjUFMNea7cAfXZXNRs5RU3iD0GlcIdE6c28qyt30PBK8lyDpddp84ekVg6w%3D/,1980,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQSavO7LW84thJPHbqDhhg2QiBQvwhs0KcSxD%C3%89XHYiBzmStkemNMjXSlP7u2PYzWVJscLAXpRtrSlPhvCNefRSQ%3D/,1979,,,,,,
4451016001,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AR9dj%C3%81wmfytngL6LAKEOSE%C3%815tf6RZEhbEEDZ%C3%81eqgYlVLosWDR1CBvv9kE9xBWlTbgKn3ee8G9iYjdOhvRf6nT7g%3D/,2019,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQNGviRqO7MZhdiORO7mmwLq1IQquu5opWHFa8iAI9ZdRYTDjvNIUeqAJDE%C3%89l8GbwcY2ce9oB122Wn1FvxoutIQ%3D/,2019,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AVBxk6%C3%81xlxnw7J1xvzQmZyYPlEhYnUS7DLO1qGpRXVGGhDA%C3%81rwLbs1OilUwDuxNMzDEVYOgph28FThJRkY%C3%89Ls7s%3D/,2018,,,,,,
4451016002,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdRc7AyOBJVMyaBu3pE9BCWzVGHrwBfInY27ZCpGUGpJS65xrtbulTndC6ztbJHYzr08OzpEWNTCIVf7%C3%81Cr79ms%3D/,1996,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AUAjY9uJQ3sc4jJWEJHZxmYIwWPQvK8k72szhOG4A0Hm%C3%81oCFt6qumQrKDe3tPmG8qwb95Kf4DyWxVU3QiQjLMPo%3D/,1996,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AWCnWBrkIwX6ZjjtmQEbp6JfT82WoulhC61b6X5cAt7GdOSytZoxWBvIVIR9QLCQT%C3%89k0c5UP3tXYSYD44NrYL9U%3D/,1995,,,,,,
4451016007,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ARPtiK%C3%81yQrAv%C3%89lultrD7aLBr9%C3%81gfslPVcXcx4jiLNpcBelWXkOGVhpw67WCM3Da6Vpqab2xHXaXRQd4q9qH2CYk%3D/,2026,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AWIjevjUnuO00G%C3%89jKL%C3%89GJF%C3%89rN1L%C3%81oN82DyiV5QuVr8ri8jah%C3%81CMVVv2YdGABJAQ4FT51%C3%81MHmGHfQreUGXuazGdI%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbLc6xWmKVmHCAfiBl7WtJ7hjwV74NSXnbDS0mY0flBs7ZDZldSRPLkxMM9Moqd%C3%81yFl1vpURxfPWPEsJJVqn0pw%3D/,2025,,,,,,
4451016008,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AarP2aa1ZaT94YoCNplqMbLi2s4zHW%C3%89Ey%C3%89x%C3%81rsGCPAgs%C3%89TfruxYYsIlk2zcbjgBksnHurTrbX32ZGI5r3pp%C3%893zw%3D/,1996,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdxuPKLjNOmviaRXKYJNqBAYrZ6%C3%81NGJT0g3f120iJuPd36ErBKupscfNlfOv4V8fGwu37KrGogxXiofJaeySY8A%3D/,1995,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AVRCCzIRqroogZEIRqaR%C3%89OYNU2l%C3%81AXMJKIct7xjHuYXlhEkD5wVZpo2v02O2k3E5wZvSoiO8srqJrkW4hGk93jk%3D/,1994,,,,,,
4451016009,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AeoaPSOX9mJqWG0E8rB%C3%81fRfe0hynEEbowmVJd2Hc6Krgc%C3%813VXtC9rP0%C3%893d5g3BvTDW4kZaZajNTASqSXjF67%C3%89go%3D/,2000,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Aee5kDzMh0Rv1tt018apd69Sz9pp2IBfQYMEoTqom0PZwu%C3%89VP08MaZBrOSsDRRS6fxT6G7MHejex69xNAMDzN8I%3D/,2000,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Adb3Vjzunam%C3%89Z1K1GENIsFzfb%C3%81QZh2eZytNLzMnkyLqzIZNlgo0cMP89kWva%C3%81kPgfF32BOrUSHRwU3KDkvMLzrQ%3D/,1999,,,,,,
4451016010,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQgXlUPm%C3%81KBxE3Ay6vzb6p3fvPAAJL4VCrLUZIB4eH6BPd08gY0lQ6akaPr4KiI%C3%896Uc5uOltVdADtOVJtL0c4Vc%3D/,1988,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ab%C3%81SrLigLfx43odKNaGkOactkS0NL7i3LS76fxgOfglmZiUxsSi10l0UlHTa3HYuLxx%C3%89w8S1ketX%C3%81w7A%C3%815RRbvU%3D/,1988,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AVf2vPdgirRk8eR%C3%81FRUN1oRlHMgMvmsAHJGmttAt0mBO2DmMYEFNOXeMj2mBLLzzijFz9yXE%C3%89NmCv06cABLRbPk%3D/,1988,,,,,,
4451016011,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AWpGMcgF05XAOT8HJZBSQJuGocht9V1BjFYl885He2MhlzacenOv6dnpY4HL1BKR4NGgqVBfsBU8W9nZYCVivf8%3D/,1994,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYirCTYpVzAL8bJhKS7pi1sQJGcOwBmGm7XiiSnak4QAr2pXqgH4aMapwQmufn3dzfWwSuNacckJetOeo9M6YAA%3D/,1993,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfqWRaD0OqFRVSV99XrNKeDURk8aF3UgWtGSw0tmqvN1LPvflv4%C3%89mW4m4%C3%81lyomoGjjebZvB9mmbki2d2wZZvgGg%3D/,1993,,,,,,
4451016015,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ASfoohk5PC581EXgb%C3%81Ut3r%C3%89egQ37hhDB9%C3%89mdFJ%C3%81R2ib%C3%89SksHijTnu%C3%89TMFZ8GQG8xyIXr3cZknXIrkZThCZ%C3%81HSd4%3D/,2001,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfZIKrqu6Pn%C3%81qkZm9YlpUqqOqpUJxsssE9X%C3%819u0CpFP%C3%89hWMcqac%C3%89rAccpZ505kE8gIv8w%C3%81b%C3%89%C3%815nwkcM7g6fPb%C3%89M%3D/,2000,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AaHw1YCycdZm0NmGuN5oKHnr8bg6PM9vBEEBbihBfNaY78lduzzz7OtgZi9Q8gPFMRccCgJOExPvga2NdnaySKo%3D/,2000,,,,,,
4451016020,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXFoTNTOy%C3%81oTY7d4utx%C3%813nDLWQdzMq3iXA9k9H2om7hH%C3%898CX0WFZtw1pGUE%C3%89RM3kQ305dsjExMqUBdN3uB9VH%C3%89c%3D/,2022,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Acey9c19%C3%81AtXAw9gopkqsj7mkJ%C3%81GHMAw4oNxcCnJAeb9rORF%C3%818caJK3qCcRyFR%C3%895SlTG7E1JtoT6LREJxRwrm3Y%3D/,2021,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ARp4d7wNnHo9HojxxRgx%C3%81q3dbxTjG7EdxO157OEhPzEgVEZ9aYNKrg5V6rCfI0bUZMqtfhYOqptnYaKexKhrL%C3%89k%3D/,1995,,,,,,
4451016021,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Aai0keG5VqRI6%C3%81PlY6XPoSsyYvs9zWVwSzeih8frB0MM9ejS52oMtG1S6mtchgWD3RMhjqQR90as7Gm14HvPm6E%3D/,2026,,,,,,,,,,
4451016022,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdUuBRcxtkK%C3%89LumA7FF0%C3%81KGcnSCjBhEstjoQ0%C3%89uYhZZrLIc9LlRSR0hXNf7d4UBmXep%C3%815uR0bPQq%C3%89nmnI1%C3%89VLvA%3D/,0,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATqJ3PY82fz1oh9liyBNq5mvmn%C3%89zIySYBrg2b86MaZs9c%C3%81H2reyuRHpGSWrw0cRyfjVV6kWkKBpvd9CANkS5yNk%3D/,0,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATw%C3%81n5cjJ%C3%89K1oFbztOA2LLsLoKnEWMrZsA8gwgxE04G3scoVXFm4OpWrrrMnDCDMQ50GtFfcDnmFCBt0H6nCLOQ%3D/,0,,,,,,
4451016023,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AS9JNfN%C3%89kEWyImj%C3%89n1dU4xcezsD%C3%81%C3%89Icg3AcuOLMl%C3%81ANdU0YJ%C3%814JRK3B8%C3%89nhSXA3Swk5dHTrT859o56RdMijubCs%3D/,2001,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AVKR%C3%89jilnVkyOcdygQrdcVF9AErhT1cjxhh5e5sQexNGbRw8ApAVduLmJB1AeZJokI33PDeB6mIRZs6mknfVnJM%3D/,2001,,,,,,,,
4451016024,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AX5%C3%8181layjJJVLyEyws1WW6CJ0O7%C3%8120PRN6bSYFa2B2DQ0yhsVTYl7kde3bR5U04MDpYXGzHKYAOa1noLD33m4k%3D/,2011,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXSUdUZJWrNR5f1QMCIpcpNH0bYog4vHZxTVzCCDoDWBRdiKt5UmmmtjjJ%C3%81CBHY1LgOnxebAvqZiUtzZ0ATbN%C3%81s%3D/,2011,,,,,,,,
4451016025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYj881hJ%C3%89A%C3%89tfnOPnsEQ4jrTIkevGWTKS9VHN0Wy24M5J%C3%89h8kRnQCBtCYRfL498OOpRXKGgZZODzAtEJMXhwLoQ%3D/,2012,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ae8SpM0TXfzZVGPEm21m9s6er1kCdZAhemBbxI0i0oS9K39By5OPLTzmP1jVMkySLbbBk8Hi8deISUjoazUj2To%3D/,2012,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQOYCvHrxWn%C3%81uQbp3GjGLECRtpBc4m%C3%89xqGxIeSbPvY83ngIU671%C3%81hzVntHYIjT8nie2kTYtsvcklkoHmR1s0H7A%3D/,2012,,,,,,
4451016027,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdWHGsl41upp4dElaDGAI7KUfAICZjT7D3zbJquy%C3%81ixFO3CGujdGH%C3%81X5JcipfvdxAn2%C3%891xcxXm5auuO0xsdJMEw%3D/,2013,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AelFPKCiEm92ACZEPaRdlSDHZIIioeEFzBceHF199dcjyiUtbs4O%C3%89nx%C3%81Ch3ozZZeqh2B84A4m9CuvqbI556z8wU%3D/,2012,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AR0UkiE%C3%894veegKPpFtRd8BEoVqMqY7Z0L3FVhGItGklLIYpFZynP6262rbw0PDoTYdFlMSYshzEtY9wilDWtIWU%3D/,2012,,,,,,
4451016030,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdC9r%C3%89VAbsCg%C3%81QnkCVvwfywBWp2A83NyY8E%C3%89RJjoS4MBlKynEmsfP%C3%81MevwX9Y9GJSyu29jpZWV59NMLrpfgmvU0%3D/,2026,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Aa2W42hZNTC4bxNou5KwYvDV%C3%81isnMr8c9RmNncO%C3%81Dp0yTAChxK1%C3%81lSHjyIMB4Av63xeRFzCpFTfxgvvaqa8lrA4%3D/,1999,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdupQLd%C3%89Bz5n3WD17wWDCV6wf%C3%814ytzSsC%C3%81LTE3WZx%C3%81c24uh6qXXriUxJE0NRvPejjaSdw8LFfEs86doJA0dZcpE%3D/,1998,,,,,,
4451016033,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATHbDasquN60zOi7nf2GAXIT01xCMzlpnRmm9rZ%C3%89PvFCCA6Lt%C3%81Lm%C3%89eSEIsjIq2y9cHL0D62A3SzvSeRnqcO5H2k%3D/,1994,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ab89hn955g3Boj1O5oenSTn2NS%C3%817GWjHLOwHck4hGKFs4sV2fArrRJdHuMifX1WLG96PZZuVWXgeM4avl0hL%C3%892s%3D/,1994,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYkopuvlULcf2R0WSucHiTTDPnkGG6Z3qDGJioIhsMnqs3iiLb%C3%899MC2RHn2CDB%C3%89sVgWbuEbnMIsLTg1Z%C3%89hcr3rg%3D/,1994,,,,,,
